	Original	Cleaned	Sentiment
0	"Hulu in May: Get ready for Sally Rooney’s romantic drama ""Conversations With Friends,"" a Sex Pistols miniseries, a ""Letterkenny"" spinoff and much more.
https://t.co/bjMDfOrvuR"	hulu in may get ready for sally rooney’s romantic drama conversations with friends a sex pistols miniseries a letterkenny spinoff and much more	Sentiment(polarity=0.2333333333333333, subjectivity=0.5)
1	"This contrarian investor tells investors how to position their portfolios now for the bear market he expects by summer.
https://t.co/aKRCG1DSPX"	this contrarian investor tells investors how to position their portfolios now for the bear market he expects by summer	Sentiment(polarity=0.0, subjectivity=0.0)
2	What is Earth Day? Why celebrating it matters to your money and your health https://t.co/QFEoSzY33q	what is earth day why celebrating it matters to your money and your health	Sentiment(polarity=0.0, subjectivity=0.0)
3	Major airlines including Delta, United and American Airlines now say masks will be optional. Train travelers and employees on Amtrak are no longer required to wear masks. Greyhound said masks are now optional, except for trips into Mexico and Canada. https://t.co/yXbD915ZOO	major airlines including delta united and american airlines now say masks will be optional train travelers and employees on amtrak are no longer required to wear masks greyhound said masks are now optional except for trips into mexico and canada	Sentiment(polarity=0.03125, subjectivity=0.25)
4	"The U.S. Centers for Disease Control and Prevention’s mask mandate for public transit was supposed to run until May 3.

Here’s where masks are still required after the federal mandates were voided.

https://t.co/GGg7t74VyE"	the us centers for disease control and prevention’s mask mandate for public transit was supposed to run until may 3 here’s where masks are still required after the federal mandates were voided	Sentiment(polarity=0.0, subjectivity=0.06666666666666667)
5	Need to get a grip on your financial life? Join MarketWatch’s Mastering Your Money special event today. https://t.co/jG1KKVLYsu	need to get a grip on your financial life join marketwatch’s mastering your money special event today	Sentiment(polarity=0.17857142857142858, subjectivity=0.2857142857142857)
6	"The plane turned out to be a military aircraft with people parachuting out of it for a demonstration.
https://t.co/LeWr7QKIDz"	the plane turned out to be a military aircraft with people parachuting out of it for a demonstration	Sentiment(polarity=-0.1, subjectivity=0.1)
7	"The war in Ukraine added to inflationary pressures by raising prices for oil, metals and grains, and fresh COVID outbreaks in China “worsened supply chain disruptions,” the Fed noted.

https://t.co/DrakOnmUd8"	the war in ukraine added to inflationary pressures by raising prices for oil metals and grains and fresh covid outbreaks in china “worsened supply chain disruptions” the fed noted	Sentiment(polarity=0.3, subjectivity=0.5)
8	"‘No threat to Capitol’; Police issue all-clear after evacuation order.
https://t.co/EdoXHGj6C2"	‘no threat to capitol’ police issue allclear after evacuation order	Sentiment(polarity=0.0, subjectivity=0.0)
9	"The ruling came just hours after the Tesla CEO’s lawyer filed a document in the case saying that a gag order would trample on Musk’s free speech rights.
https://t.co/WmIz8IyvDf"	the ruling came just hours after the tesla ceo’s lawyer filed a document in the case saying that a gag order would trample on musk’s free speech rights	Sentiment(polarity=0.4, subjectivity=0.8)
10	"U.S. Capitol Police have ordered the evacuation of the Capitol complex, saying they are “tracking an aircraft that poses a probable threat.”
https://t.co/RFrMzP4eDo"	us capitol police have ordered the evacuation of the capitol complex saying they are “tracking an aircraft that poses a probable threat”	Sentiment(polarity=-0.3, subjectivity=0.4)
11	"The Justice Department is filing an appeal seeking to overturn a judge’s order that voided the federal mask mandate on planes, trains and travel hubs, officials said Wednesday.
https://t.co/uEbXi5JCep"	the justice department is filing an appeal seeking to overturn a judge’s order that voided the federal mask mandate on planes trains and travel hubs officials said wednesday	Sentiment(polarity=0.0, subjectivity=0.0)
12	"Netflix surely hopes a new season of ""Stranger Things"" lures back some of those lost subscribers.
https://t.co/53MBGJqpzx"	netflix surely hopes a new season of stranger things lures back some of those lost subscribers	Sentiment(polarity=0.21212121212121213, subjectivity=0.4478114478114478)
13	Mask mandates on planes are popular with majority of Americans, poll finds https://t.co/i075WBFV5T	mask mandates on planes are popular with majority of americans poll finds	Sentiment(polarity=0.6, subjectivity=0.9)
14	"Surprise: United Airlines ""has a bullish outlook on the future"" and now expects to post a profit in 2022.
https://t.co/yndxPQLMhX"	surprise united airlines has a bullish outlook on the future and now expects to post a profit in 2022	Sentiment(polarity=0.0, subjectivity=0.125)
15	"Republican Michigan state Sen. Lana Theis insinuated that Democratic state Sen. Mallory McMorrow wanted to “groom and sexualize kindergarteners” in a campaign email. 

McMorrow’s response in a Senate floor speech on Tuesday has gone viral.

https://t.co/w1k3tJLGDF"	republican michigan state sen lana theis insinuated that democratic state sen mallory mcmorrow wanted to “groom and sexualize kindergarteners” in a campaign email mcmorrow’s response in a senate floor speech on tuesday has gone viral	Sentiment(polarity=0.0, subjectivity=0.0)
16	"Tesla's stock is rallying in after-hours trading. And yes, Elon Musk plans to be on today's earnings call. 
https://t.co/1LNUtV0O3Y"	teslas stock is rallying in afterhours trading and yes elon musk plans to be on todays earnings call	Sentiment(polarity=0.0, subjectivity=0.0)
17	"“We think a hard landing will ultimately be unavoidable by late ‘23 / early ‘24 after an aggressive series of Fed hikes over the next 18 months,” said Jim Reid, head of thematic research at Deutsche Bank.

https://t.co/wwJHzjHsf5"	“we think a hard landing will ultimately be unavoidable by late ‘23  early ‘24 after an aggressive series of fed hikes over the next 18 months” said jim reid head of thematic research at deutsche bank	Sentiment(polarity=-0.08194444444444444, subjectivity=0.4069444444444444)
18	"After losing 200,000 subscribers in the first quarter, Netflix predicted it could lose 2 million more in the second quarter.

S&amp;P is sticking with its ‘BBB’ rating for Netflix bonds now, two notches above the high-yield threshold.

https://t.co/088rGIFqpf"	after losing 200000 subscribers in the first quarter netflix predicted it could lose 2 million more in the second quarter sampp is sticking with its ‘bbb’ rating for netflix bonds now two notches above the highyield threshold	Sentiment(polarity=0.1875, subjectivity=0.2333333333333333)
19	"Tesla said it earned $3.2 billion, or $2.86 a share, in the first quarter, compared with earnings of $438 million, or 39 cents a share, in the year-ago period. 

$TSLA stock rose more than 4% in the after-hours session: https://t.co/oJ737JRpEa https://t.co/gGNoStjpiM"	tesla said it earned 32 billion or 286 a share in the first quarter compared with earnings of 438 million or 39 cents a share in the yearago period tsla stock rose more than 4 in the afterhours session	Sentiment(polarity=0.45, subjectivity=0.5944444444444444)
20	"All Russian and Belarusian tennis players are banned from competing in the 2022 Wimbledon tennis tournament.

The ban is a huge blow to some of tennis’ biggest stars, including the No. 2 and No. 8 men’s players and the No. 4 female player in the world.

https://t.co/3XhSG7gtW6"	all russian and belarusian tennis players are banned from competing in the 2022 wimbledon tennis tournament the ban is a huge blow to some of tennis’ biggest stars including the no 2 and no 8 men’s players and the no 4 female player in the world	Sentiment(polarity=0.13333333333333336, subjectivity=0.35555555555555557)
21	"RT @jbartash: High inflation isn't going away soon, businesses tell the Fed during its ""Beige Book survey. They expect ""inflationary pressu…"	rt jbartash high inflation isnt going away soon businesses tell the fed during its beige book survey they expect inflationary pressu…	Sentiment(polarity=0.16, subjectivity=0.5399999999999999)
22	Major U.S. stock indexes finished mostly lower on Wednesday. The Dow Jones Industrial Average gained about 250 points, or 0.7%, ending a second day in a row higher near 35,160: https://t.co/d6jUlcf5jt https://t.co/12rV5a8NHh	major us stock indexes finished mostly lower on wednesday the dow jones industrial average gained about 250 points or 07 ending a second day in a row higher near 35160	Sentiment(polarity=0.12708333333333333, subjectivity=0.3833333333333333)
23	Sanders hasn't ruled out another White House run if Biden doesn't: report https://t.co/buEYi8y6Su	sanders hasnt ruled out another white house run if biden doesnt report	Sentiment(polarity=0.0, subjectivity=0.0)
24	"“I see an expeditious march to neutral by the end of the year as a prudent path,” the president of the San Francisco Federal Reserve said.

The Fed views 2.5% as neutral for its short-term fed funds rate, meaning it neither helps nor hurts the economy.

https://t.co/BloeNgOb8A"	“i see an expeditious march to neutral by the end of the year as a prudent path” the president of the san francisco federal reserve said the fed views 25 as neutral for its shortterm fed funds rate meaning it neither helps nor hurts the economy	Sentiment(polarity=0.0, subjectivity=0.0)
25	High U.S. inflation shows little sign of abating, Fed’s Beige Book finds https://t.co/rQhzAOhzGj	high us inflation shows little sign of abating fed’s beige book finds	Sentiment(polarity=-0.013749999999999998, subjectivity=0.52)
26	"🐕 Dogecoin has lost more than 400% of its value since May. Here’s how it’s performing on “Dogeday.”

https://t.co/cSEdwrqcAw"	🐕 dogecoin has lost more than 400 of its value since may here’s how it’s performing on “dogeday”	Sentiment(polarity=0.5, subjectivity=0.5)
27	"Cannabis company Leafly Inc. marked the unofficial April 20 pot holiday by ringing the Nasdaq opening bell.

https://t.co/9za4YBfEEg"	cannabis company leafly inc marked the unofficial april 20 pot holiday by ringing the nasdaq opening bell	Sentiment(polarity=0.1, subjectivity=0.6)
28	"If you missed today's Mastering Your Money live event, don't worry! We'll be back with more tomorrow at 1 p.m. eastern. 

Get registered here: https://t.co/aMIL96UD0l"	if you missed todays mastering your money live event dont worry well be back with more tomorrow at 1 pm eastern get registered here	Sentiment(polarity=0.21212121212121213, subjectivity=0.3333333333333333)
29	And to round out today... @SilviaAscarelli and editor in chief @mdecambre are debating: Is it better to buy or lease a car? https://t.co/BNWeROt1Eb https://t.co/YL9akfYdgc	and to round out today silviaascarelli and editor in chief mdecambre are debating is it better to buy or lease a car	Sentiment(polarity=0.15, subjectivity=0.45)
30	"Netflix on Tuesday reported a first quarter net loss of 200,000 subscribers at a time when analysts were expecting 2.5 million subscription additions. 

The stock price of $NFLX stayed down almost 35% in afternoon trading on Wednesday: https://t.co/r3nq2BfIPR https://t.co/4Pnbp13F8G"	netflix on tuesday reported a first quarter net loss of 200000 subscribers at a time when analysts were expecting 25 million subscription additions the stock price of nflx stayed down almost 35 in afternoon trading on wednesday	Sentiment(polarity=0.03148148148148147, subjectivity=0.2074074074074074)
31	It’s ‘Doge Day’ again. Supporters wanted to push Dogecoin ‘to the moon’. Here’s how it is trading https://t.co/2MypkIVf0y	it’s ‘doge day’ again supporters wanted to push dogecoin ‘to the moon’ here’s how it is trading	Sentiment(polarity=0.0, subjectivity=0.0)
32	As Netflix hemorrhages subscribers amid increased competition from Disney, Hulu, HBO, Amazon Prime and Apple — have we finally reached peak streaming? https://t.co/Yv8zsD5lcL	as netflix hemorrhages subscribers amid increased competition from disney hulu hbo amazon prime and apple — have we finally reached peak streaming	Sentiment(polarity=0.0, subjectivity=1.0)
33	"@JoyWiltermuth is interviewing @victorJ0NES and @LizYoungStrat right now for Mastering Your Money. 

Ask them your investing questions: https://t.co/BNWeROt1Eb https://t.co/dtS72lFPgU"	joywiltermuth is interviewing victorj0nes and lizyoungstrat right now for mastering your money ask them your investing questions	Sentiment(polarity=0.2857142857142857, subjectivity=0.5357142857142857)
34	"🚨 TODAY: Join MarketWatch's Mastering Your Money event series!

Our journalists will speak to experts and answer your most challenging money questions live on investing, switching jobs and saving.

TUNE IN: https://t.co/z5nfTmKszr https://t.co/zd2sEzPoWl"	🚨 today join marketwatchs mastering your money event series our journalists will speak to experts and answer your most challenging money questions live on investing switching jobs and saving tune in	Sentiment(polarity=0.37878787878787873, subjectivity=0.6666666666666666)
35	Why inflation ‘mania’ makes the 10-year Treasury note a buy as yield tops 2.8%: BofA https://t.co/TjGuD2IaCR	why inflation ‘mania’ makes the 10year treasury note a buy as yield tops 28 bofa	Sentiment(polarity=0.0, subjectivity=0.0)
36	"🐕 It’s the day of the doge. At least, that’s how proponents of dogecoin have deemed April 20.

Story from the archives

https://t.co/XPuCEDpu6O"	🐕 it’s the day of the doge at least that’s how proponents of dogecoin have deemed april 20 story from the archives	Sentiment(polarity=-0.3, subjectivity=0.4)
37	"Abbott Laboratories, the maker of the popular rapid BinaxNow COVID-19 test, made $3.3 billion in revenue from its COVID-19 tests in the first three months of the year, far surpassing the $2.5 billion in COVID-19 tests that the company predicted.
https://t.co/N1pKPEcDBR"	abbott laboratories the maker of the popular rapid binaxnow covid19 test made 33 billion in revenue from its covid19 tests in the first three months of the year far surpassing the 25 billion in covid19 tests that the company predicted	Sentiment(polarity=0.31666666666666665, subjectivity=0.7444444444444445)
38	"Will the student loan pause be extended again? And will President Biden forgive student loans once and for all? 

Retirement reporter @malito_ali is leading our latest session of Mastering Your Money.

JOIN US: https://t.co/XBg4IDuq9c"	will the student loan pause be extended again and will president biden forgive student loans once and for all retirement reporter malitoali is leading our latest session of mastering your money join us	Sentiment(polarity=0.5, subjectivity=0.9)
39	"📣 We just kicked off Mastering Your Money, a two-day live event! We're talking high inflation with @grobb2000,  Marguerita Cheng and Yanely Espinal. 

TUNE IN: https://t.co/R1kYf9ysmo https://t.co/5HXrricSaq"	📣 we just kicked off mastering your money a twoday live event were talking high inflation with grobb2000 marguerita cheng and yanely espinal tune in	Sentiment(polarity=0.1481818181818182, subjectivity=0.52)
40	Fed may need to be even more aggressive fighting inflation as U.S. household cash exceeds debt for first time in three decades, warns Deutsche Bank https://t.co/7wShLHrWGc	fed may need to be even more aggressive fighting inflation as us household cash exceeds debt for first time in three decades warns deutsche bank	Sentiment(polarity=0.375, subjectivity=0.41666666666666663)
41	San Francisco Fed’s Daly sees rapid ‘march’ to 2.5% for key U.S. interest rate https://t.co/3fdaPZ6dFD	san francisco fed’s daly sees rapid ‘march’ to 25 for key us interest rate	Sentiment(polarity=0.0, subjectivity=1.0)
42	"""My cousin has $8,000 in credit-card debt with 20% APR. She has $5,000 in stocks. Should she sell them to pay the credit card?""

The Moneyist has some advice: https://t.co/SQny9MTmeX"	my cousin has 8000 in creditcard debt with 20 apr she has 5000 in stocks should she sell them to pay the credit card the moneyist has some advice	Sentiment(polarity=0.0, subjectivity=0.0)
43	As Biden pledges student-debt cancellation for 40,000 borrowers, young people say their student loans delay major life decisions — including buying a house and having kids https://t.co/Hb6qJRjxiW	as biden pledges studentdebt cancellation for 40000 borrowers young people say their student loans delay major life decisions — including buying a house and having kids	Sentiment(polarity=0.08125, subjectivity=0.45)
44	The 10-year Treasury real yield briefly went above zero. Here’s what it means for markets. https://t.co/zb2wzF2HNT	the 10year treasury real yield briefly went above zero here’s what it means for markets	Sentiment(polarity=0.06666666666666667, subjectivity=0.24444444444444444)
45	"The lack of financial literacy is a problem for America’s adults, and for the nation’s youth it could be even worse.

Isaac Hertenstein, 16, wants to help fix that before kids his age and younger face serious money decisions.
https://t.co/eFqKghDi6X"	the lack of financial literacy is a problem for america’s adults and for the nation’s youth it could be even worse isaac hertenstein 16 wants to help fix that before kids his age and younger face serious money decisions	Sentiment(polarity=-0.10666666666666666, subjectivity=0.2733333333333333)
